3.891843;11.513929;Chez Wou;1000;2;RESTAURANT
3.871295;11.520091;La Plaza;1000;2;RESTAURANT
3.873311;11.518344;Le Biniou;1000;2;RESTAURANT
3.864811;11.516351;La marmite du Boulevard;1000;2;RESTAURANT
3.864720;11.515949;Restaurant Hilton;1000;2;RESTAURANT
3.892329;11.512291;Istanbul Turkish Restaurant;1000;2;RESTAURANT
3.852583;11.517776;Statue Charles Atangana;1000;2;MONUMENT
3.852734;11.513607;Monument de la reunification;1000;2;MONUMENT
3.860976;11.515915;Musee national;1000;2;MUSEE
3.871576;11.514482;Bois Saint-Anastasie;1000;2;PARC
3.870336;11.489643;Parc de Yaounde;1000;2;PARC
3.877057;11.517981;L'awale;1000;2;RESTAURANT
3.879508;11.517487;Cafeneio;1000;2;RESTAURANT
